1325,112,26358
292,1726,26359
416,268,26360
440,1057,26361
467,729,26362
305,356,26363
459,291,26364
4529,1423,26365
3071,261,26366
1316,707,26367
1496,5067,26368
1502,17872,26369
18933,343,26370
5879,624,26371
265,13596,26372
276,371,26373
561,347,26374
6727,2442,26375
1393,18960,26376
362,1123,26377
267,2761,26378
10712,465,26379
376,491,26380
10382,3705,26381
358,117,26382
17650,14015,26383
694,260,26384
1614,1271,26385
449,500,26386
3133,1437,26387
6514,1293,26388
5954,115,26389
11234,437,26390
564,283,26391
2691,5670,26392
1946,11514,26393
506,24270,26394
15692,1829,26395
3522,18095,26396
7597,1493,26397
432,9689,26398
16945,3088,26399
9380,121,26400
17260,1951,26401
433,881,26402
5365,291,26403
911,88,26404
503,485,26405
194,171,26406
478,12471,26407
2223,2706,26408
262,13086,26409
225,185,26410
32,215,26411
3019,2837,26412
401,935,26413
9850,390,26414
20314,290,26415
19795,17985,26416
13435,17278,26417
312,444,26418
1809,608,26419
1753,10560,26420
5098,17417,26421
6756,343,26422
1566,358,26423
376,4232,26424
375,851,26425
8535,530,26426
18417,343,26427
22422,116,26428
12696,2792,26429
401,2543,26430
298,1495,26431
366,4653,26432
473,392,26433
5845,6820,26434
519,4392,26435
11695,15677,26436
1430,455,26437
20772,1452,26438
1290,11332,26439
660,1402,26440
3851,101,26441
5369,3184,26442
376,1210,26443
5142,1829,26444
1502,1098,26445
401,100,26446
4208,499,26447
14369,8099,26448
310,4164,26449
2544,115,26450
13104,18065,26451
467,1586,26452
4368,2443,26453
610,22292,26454
1820,268,26455
1355,10033,26456
362,721,26457
849,1294,26458
13974,25194,26459
706,264,26460
4696,21363,26461
4411,553,26462
6115,1872,26463
2023,1524,26464
6702,2680,26465
226,136,26466
362,1040,26467
7753,3859,26468
420,2635,26469
349,1854,26470
9541,2030,26471
781,469,26472
412,496,26473
290,119,26474
523,115,26475
450,914,26476
23220,1475,26477
457,115,26478
10413,13742,26479
450,6488,26480
3034,280,26481
2752,116,26482
10141,283,26483
13164,111,26484
11557,2785,26485
3809,6085,26486
1210,264,26487
347,264,26488
12040,2047,26489
24153,20501,26490
6098,606,26491
273,3121,26492
3575,5478,26493
7824,1766,26494
4327,306,26495
12319,1293,26496
24257,1452,26497
1334,322,26498
1463,115,26499
6569,51,26500
304,115,26501
588,53,26502
14797,115,26503
358,323,26504
5432,7630,26505
12447,4967,26506
602,120,26507
322,3072,26508
706,283,26509
7211,413,26510
3441,6906,26511
565,89,26512
5064,22303,26513
2105,7700,26514
377,12478,26515
845,48,26516
401,6781,26517
263,270,26518
267,6078,26519
9836,1293,26520
3778,1359,26521
3491,115,26522
7075,2267,26523
17714,261,26524
8213,534,26525
6528,9016,26526
1079,1064,26527
457,397,26528
968,24039,26529
1729,437,26530
591,392,26531
12767,469,26532
1529,3158,26533
2098,19991,26534
410,5222,26535
4201,8497,26536
17063,116,26537
2766,20373,26538
3192,4714,26539
17282,1338,26540
18428,2609,26541
1376,7732,26542
7430,379,26543
3881,20917,26544
643,1358,26545
6023,311,26546
587,108,26547
645,2905,26548
3939,1318,26549
2691,4081,26550
262,1484,26551
10274,523,26552
3391,1311,26553
308,559,26554
419,5729,26555
2480,526,26556
24897,1487,26557
11589,331,26558
897,264,26559
389,477,26560
362,441,26561
1942,365,26562
8862,295,26563
19956,1349,26564
5303,100,26565
1740,3842,26566
367,1951,26567
3423,310,26568
4473,437,26569
14451,11133,26570
14222,1749,26571
1276,432,26572
308,424,26573
7014,115,26574
82,75,26575
9334,4842,26576
10203,1261,26577
442,1516,26578
2017,8336,26579
14067,1745,26580
673,298,26581
431,392,26582
449,394,26583
679,282,26584
1567,619,26585
449,935,26586
258,9051,26587
1335,12098,26588
4137,446,26589
543,17009,26590
440,1188,26591
288,101,26592
1911,100,26593
353,2176,26594
539,6409,26595
294,437,26596
5626,3638,26597
522,8003,26598
593,570,26599
5131,16264,26600
8909,7144,26601
1090,895,26602
277,1799,26603
7889,1495,26604
363,562,26605
1845,5123,26606
24007,9553,26607
312,4901,26608
272,3612,26609
420,2199,26610
367,1415,26611
217,132,26612
307,3760,26613
9706,1534,26614
311,327,26615
1952,530,26616
1710,1439,26617
4875,10010,26618
7782,2327,26619
420,281,26620
539,273,26621
294,619,26622
1308,109,26623
4823,343,26624
5556,257,26625
14993,285,26626
3018,10162,26627
3680,1312,26628
362,1169,26629
12334,19844,26630
14186,12406,26631
1710,6096,26632
744,494,26633
524,3031,26634
4955,97,26635
3445,11757,26636
13985,2119,26637
1380,18490,26638
1926,3222,26639
10645,1319,26640
467,3031,26641
318,1804,26642
316,525,26643
301,302,26644
956,89,26645
5434,8603,26646
396,277,26647
328,336,26648
10292,112,26649
7315,2324,26650
10523,3251,26651
14221,310,26652
5027,13561,26653
6974,2036,26654
591,380,26655
14272,1523,26656
23785,264,26657
1771,832,26658
2074,24271,26659
1548,283,26660
2724,1349,26661
21600,303,26662
2075,371,26663
548,2459,26664
2766,17743,26665
1373,1658,26666
15624,1588,26667
16743,1317,26668
2461,2489,26669
10623,757,26670
1302,5675,26671
419,11235,26672
4732,17328,26673
301,116,26674
438,11791,26675
256,13824,26676
20140,8531,26677
2939,7690,26678
274,568,26679
367,285,26680
7732,399,26681
286,1716,26682
533,3191,26683
2993,5736,26684
265,5494,26685
11858,332,26686
12788,1467,26687
19769,2318,26688
6409,399,26689
10934,3206,26690
2452,16350,26691
259,300,26692
2504,41,26693
16693,8400,26694
1705,2030,26695
478,5089,26696
320,11745,26697
1302,300,26698
687,110,26699
835,71,26700
1989,1968,26701
16280,283,26702
1380,2134,26703
12214,1341,26704
5488,555,26705
268,1867,26706
905,121,26707
5027,109,26708
2488,4162,26709
21948,1400,26710
473,382,26711
71,881,26712
2730,1402,26713
6529,298,26714
87,82,26715
12751,6252,26716
3046,2928,26717
8295,317,26718
8244,581,26719
5750,417,26720
517,1443,26721
258,1595,26722
21927,877,26723
14694,262,26724
1043,69,26725
1604,1747,26726
473,2021,26727
381,1427,26728
375,866,26729
2434,8425,26730
320,336,26731
450,22176,26732
393,270,26733
23973,688,26734
4070,347,26735
1378,314,26736
440,1143,26737
5148,19817,26738
2182,1341,26739
363,83,26740
271,3088,26741
11095,14213,26742
1300,724,26743
363,1011,26744
6200,469,26745
1948,1339,26746
85,4971,26747
22187,2022,26748
6052,115,26749
21090,22896,26750
287,2049,26751
10197,2834,26752
14308,1268,26753
7371,2749,26754
3407,295,26755
1601,437,26756
7096,2063,26757
20609,1312,26758
11777,309,26759
286,8354,26760
7984,12809,26761
327,365,26762
3919,102,26763
414,299,26764
436,1648,26765
8113,1491,26766
70,87,26767
1733,110,26768
839,415,26769
2478,116,26770
16418,1702,26771
6643,97,26772
8855,19793,26773
440,1161,26774
13544,354,26775
2094,9023,26776
6639,1434,26777
321,3184,26778
565,339,26779
26018,1739,26780
5484,1311,26781
449,724,26782
1654,5179,26783
23631,353,26784
440,1175,26785
1275,16916,26786
5605,110,26787
19973,3700,26788
565,525,26789
2879,5762,26790
15692,12292,26791
10297,1354,26792
4745,1268,26793
8246,2988,26794
3044,305,26795
886,78,26796
947,2157,26797
293,3184,26798
431,391,26799
4404,25205,26800
67,1185,26801
2211,466,26802
1117,812,26803
464,1903,26804
344,260,26805
401,75,26806
426,101,26807
1454,1557,26808
12536,12635,26809
197,147,26810
540,6585,26811
401,12801,26812
392,2227,26813
5112,269,26814
1445,476,26815
1989,261,26816
11014,1772,26817
13505,285,26818
3431,1261,26819
1333,7970,26820
342,2402,26821
16153,11871,26822
332,121,26823
286,1079,26824
3957,1413,26825
438,426,26826
12786,261,26827
449,3103,26828
417,285,26829
1069,84,26830
433,1838,26831
69,70,26832
3822,415,26833
12409,70,26834
746,261,26835
375,73,26836
292,6087,26837
376,325,26838
1496,319,26839
14603,4036,26840
1353,11377,26841
481,364,26842
452,1595,26843
11116,25926,26844
371,2176,26845
1373,3428,26846
478,954,26847
294,5229,26848
298,18292,26849
1136,67,26850
14183,2662,26851
13369,1516,26852
788,56,26853
513,351,26854
12961,3146,26855
18504,1955,26856
2480,18934,26857
6302,274,26858
3033,104,26859
559,1064,26860
375,87,26861
270,293,26862
376,301,26863
122,293,26864
3529,288,26865
764,875,26866
264,1799,26867
24565,1516,26868
5731,115,26869
20813,121,26870
308,1562,26871
9131,115,26872
3519,112,26873
1903,19128,26874
9120,1984,26875
9724,757,26876
692,23138,26877
420,844,26878
323,1312,26879
440,983,26880
8940,8212,26881
840,439,26882
2138,15066,26883
18668,8099,26884
337,2402,26885
5320,13505,26886
730,878,26887
7122,1495,26888
1316,14242,26889
1026,17055,26890
14111,261,26891
345,81,26892
519,283,26893
12696,6893,26894
3541,8599,26895
367,4357,26896
32,196,26897
996,10993,26898
1827,2613,26899
20050,274,26900
15127,309,26901
3446,331,26902
589,306,26903
1355,5229,26904
5870,51,26905
786,2459,26906
401,835,26907
1578,277,26908
25027,1386,26909
473,472,26910
6853,17743,26911
2133,9181,26912
25110,4516,26913
8198,358,26914
420,448,26915
707,7229,26916
62,60,26917
495,50,26918
275,19628,26919
3524,4198,26920
748,22985,26921
1298,1059,26922
431,10660,26923
633,1616,26924
726,14457,26925
312,15976,26926
8479,2748,26927
11122,283,26928
964,295,26929
269,294,26930
25828,399,26931
345,71,26932
467,3146,26933
10821,4660,26934
2790,282,26935
1627,23770,26936
5660,334,26937
337,302,26938
25785,7516,26939
358,121,26940
257,1959,26941
76,75,26942
467,796,26943
13557,20077,26944
12739,365,26945
1794,15945,26946
1128,89,26947
5616,49,26948
5973,295,26949
454,842,26950
63,693,26951
5620,530,26952
12865,7072,26953
5385,1261,26954
478,17555,26955
591,612,26956
465,333,26957
19841,654,26958
2160,262,26959
2487,2022,26960
3449,1495,26961
5717,22881,26962
2862,8885,26963
8840,101,26964
5205,1813,26965
433,6725,26966
9569,271,26967
8816,15298,26968
71,812,26969
13231,2750,26970
402,520,26971
1588,1532,26972
195,160,26973
6138,534,26974
3034,4876,26975
418,1765,26976
2755,115,26977
4421,283,26978
5433,2030,26979
512,364,26980
1414,293,26981
3149,261,26982
433,3578,26983
19092,260,26984
20906,340,26985
305,320,26986
286,15969,26987
11566,679,26988
1624,1903,26989
25665,1399,26990
440,1126,26991
11098,261,26992
12347,269,26993
362,529,26994
82,78,26995
8010,273,26996
15747,264,26997
16084,358,26998
440,930,26999
1957,568,27000
19016,18487,27001
10250,122,27002
3085,1419,27003
327,7085,27004
9031,83,27005
565,298,27006
316,2158,27007
3999,273,27008
2562,2185,27009
7111,5109,27010
7985,16715,27011
2441,493,27012
2448,339,27013
3455,1261,27014
3794,116,27015
9392,115,27016
469,116,27017
1378,20597,27018
4050,110,27019
507,20718,27020
3150,20587,27021
7833,2165,27022
1927,2231,27023
4495,7727,27024
431,16157,27025
5182,4660,27026
13023,566,27027
425,13194,27028
572,2168,27029
1964,13531,27030
17090,19083,27031
2862,653,27032
18624,21918,27033
401,87,27034
1741,378,27035
5525,1955,27036
1045,48,27037
6132,358,27038
1601,115,27039
272,7072,27040
401,973,27041
666,1456,27042
3108,276,27043
2314,18929,27044
3058,18126,27045
4447,3392,27046
16751,1854,27047
5528,1317,27048
20517,678,27049
294,268,27050
473,332,27051
3257,2062,27052
16392,114,27053
857,89,27054
1539,11474,27055
420,8564,27056
419,74,27057
1823,3078,27058
481,2605,27059
5793,19137,27060
420,340,27061
6188,1293,27062
4934,2662,27063
371,315,27064
2074,1485,27065
5840,1996,27066
74,80,27067
556,108,27068
6986,350,27069
25761,97,27070
938,1750,27071
1273,310,27072
1499,2442,27073
4855,115,27074
3836,16697,27075
18518,20772,27076
278,358,27077
473,476,27078
9560,293,27079
1599,2640,27080
590,5862,27081
1077,8825,27082
272,10830,27083
16783,2928,27084
9489,2484,27085
2754,10212,27086
19395,1815,27087
312,19399,27088
279,19637,27089
13843,115,27090
3747,15432,27091
13377,1677,27092
1767,317,27093
20342,399,27094
376,118,27095
2630,104,27096
1556,452,27097
326,1457,27098
447,17118,27099
2252,384,27100
10658,12489,27101
17356,1399,27102
4521,285,27103
1937,122,27104
625,381,27105
438,25056,27106
5761,1484,27107
1356,16061,27108
958,2118,27109
5840,526,27110
3566,507,27111
2564,1598,27112
6548,11730,27113
446,351,27114
3423,25652,27115
424,6110,27116
9694,3029,27117
257,264,27118
389,1369,27119
5363,612,27120
286,729,27121
82,115,27122
22977,2318,27123
16868,273,27124
305,1372,27125
537,6505,27126
4680,1354,27127
376,1125,27128
292,535,27129
6727,1726,27130
685,120,27131
12582,2361,27132
10691,1658,27133
17044,2374,27134
19610,1647,27135
2356,8061,27136
21203,309,27137
521,309,27138
4801,283,27139
10118,330,27140
5117,1447,27141
3247,2443,27142
334,271,27143
3837,275,27144
438,329,27145
4386,21671,27146
15886,1977,27147
14388,1745,27148
312,499,27149
21752,2706,27150
618,464,27151
360,111,27152
467,3950,27153
1884,15485,27154
605,3473,27155
3584,2063,27156
371,4101,27157
18895,4870,27158
1863,104,27159
6211,1874,27160
3835,1533,27161
2239,277,27162
376,104,27163
998,285,27164
350,13756,27165
9209,120,27166
376,6429,27167
13205,1317,27168
12030,19301,27169
298,8210,27170
1072,510,27171
23653,269,27172
5757,2324,27173
21913,110,27174
287,4189,27175
419,2149,27176
521,97,27177
327,311,27178
68,1235,27179
503,1101,27180
395,643,27181
822,2217,27182
1725,3905,27183
376,1714,27184
419,914,27185
362,1413,27186
278,456,27187
2701,3612,27188
10374,115,27189
7864,117,27190
1327,1583,27191
1308,746,27192
12581,271,27193
2939,5473,27194
265,23672,27195
256,11665,27196
6363,10584,27197
919,68,27198
591,934,27199
488,8994,27200
117,839,27201
9009,703,27202
26011,1766,27203
585,2968,27204
1146,996,27205
15536,1951,27206
318,7732,27207
2548,2183,27208
12067,1886,27209
2128,273,27210
16073,1960,27211
446,121,27212
3824,493,27213
9614,1614,27214
15900,455,27215
2939,617,27216
1334,10179,27217
4526,121,27218
20287,7890,27219
1720,275,27220
6282,261,27221
356,2833,27222
256,13052,27223
5372,1873,27224
7326,1069,27225
616,379,27226
5571,19275,27227
8008,3828,27228
18333,6466,27229
9557,1491,27230
1377,9788,27231
1307,339,27232
6792,2988,27233
7016,1348,27234
591,367,27235
424,97,27236
296,8057,27237
262,2521,27238
344,1501,27239
2027,23369,27240
289,313,27241
3249,1368,27242
522,496,27243
1321,530,27244
5238,115,27245
18558,15880,27246
4923,1341,27247
6338,24998,27248
4657,1452,27249
18816,1402,27250
440,1039,27251
481,360,27252
3107,22153,27253
5394,273,27254
506,456,27255
26346,2706,27256
26543,877,27257
8349,1565,27258
275,587,27259
1656,8330,27260
401,1070,27261
2678,22183,27262
308,2120,27263
17401,347,27264
4814,115,27265
1331,11355,27266
438,11734,27267
1760,1338,27268
298,422,27269
393,1765,27270
589,2837,27271
282,1485,27272
2480,1234,27273
3622,273,27274
1587,25770,27275
294,1766,27276
3938,1487,27277
389,1857,27278
6149,489,27279
362,73,27280
524,1405,27281
1024,79,27282
403,505,27283
1654,1299,27284
16161,1261,27285
4670,302,27286
590,12885,27287
1601,530,27288
488,447,27289
473,5151,27290
1847,276,27291
15799,1986,27292
1321,524,27293
478,83,27294
280,8942,27295
8213,381,27296
1715,459,27297
153,165,27298
300,295,27299
1870,10033,27300
9567,684,27301
506,2066,27302
467,525,27303
17386,1312,27304
4859,3904,27305
363,273,27306
21350,21996,27307
1636,3157,27308
454,816,27309
1597,3649,27310
260,533,27311
12825,283,27312
2115,1515,27313
407,490,27314
6199,1261,27315
4229,2050,27316
1863,1986,27317
197,155,27318
2596,1986,27319
618,397,27320
11985,115,27321
15159,21713,27322
14269,1425,27323
260,407,27324
22558,1268,27325
27181,1358,27326
2886,606,27327
478,1473,27328
2094,12544,27329
19361,516,27330
1575,58,27331
5488,122,27332
1608,358,27333
7514,48,27334
4072,13742,27335
91,3731,27336
2540,415,27337
16903,4673,27338
6527,437,27339
6122,1311,27340
593,712,27341
18655,25023,27342
10493,2267,27343
3882,469,27344
260,3473,27345
375,812,27346
1650,15905,27347
305,109,27348
19555,1293,27349
41,33,27350
2334,2030,27351
1378,1568,27352
1542,16916,27353
1604,5530,27354
5839,274,27355
1376,568,27356
13708,1413,27357
420,396,27358
5007,283,27359
1282,324,27360
6395,115,27361
278,329,27362
20507,15567,27363
6600,354,27364
27076,1452,27365
4837,1473,27366
6076,6482,27367
259,455,27368
364,608,27369
2386,6401,27370
3498,11910,27371
10795,283,27372
19242,291,27373
260,534,27374
473,18646,27375
11508,2395,27376
19530,2147,27377
1302,2521,27378
2909,634,27379
438,4357,27380
540,5428,27381
1918,334,27382
7453,3706,27383
375,1480,27384
375,4022,27385
8368,24183,27386
493,114,27387
310,1618,27388
21764,1386,27389
650,354,27390
256,1557,27391
5218,2905,27392
9184,1423,27393
5027,12275,27394
3528,1261,27395
14685,4357,27396
1734,12956,27397
7658,530,27398
9831,2113,27399
4944,3767,27400
2731,554,27401
3566,847,27402
2162,1532,27403
503,107,27404
1199,1043,27405
12582,3185,27406
1819,262,27407
13382,100,27408
3018,441,27409
4139,1874,27410
449,5123,27411
488,1031,27412
1644,885,27413
439,290,27414
3718,442,27415
287,5212,27416
22932,545,27417
272,3160,27418
588,56,27419
393,533,27420
586,329,27421
1027,114,27422
24703,16196,27423
841,379,27424
978,13102,27425
359,100,27426
26105,12625,27427
3011,104,27428
5111,261,27429
5647,340,27430
3900,1318,27431
1695,2049,27432
5059,6752,27433
6090,1312,27434
503,16043,27435
266,707,27436
14557,340,27437
440,1038,27438
312,6685,27439
1273,432,27440
263,384,27441
1679,260,27442
768,261,27443
16992,6956,27444
605,8210,27445
562,6087,27446
272,11030,27447
3765,2147,27448
8215,107,27449
339,1317,27450
8879,14660,27451
256,8669,27452
352,293,27453
8010,1261,27454
2208,22080,27455
256,2225,27456
16007,1425,27457
262,273,27458
5693,260,27459
3160,100,27460
362,820,27461
5906,309,27462
11695,2514,27463
449,2185,27464
6504,121,27465
1364,2003,27466
16079,263,27467
1047,76,27468
1650,1362,27469
2548,434,27470
290,311,27471
1378,525,27472
71,85,27473
9069,293,27474
310,98,27475
2784,1564,27476
2560,1977,27477
467,4119,27478
605,15913,27479
5043,1261,27480
717,495,27481
4582,4718,27482
438,688,27483
288,313,27484
8242,8979,27485
2098,15478,27486
4384,13880,27487
905,97,27488
438,2809,27489
17700,20497,27490
6986,1293,27491
1965,3489,27492
9813,115,27493
14125,422,27494
402,1422,27495
24013,290,27496
3911,8513,27497
22314,269,27498
285,116,27499
4849,6618,27500
559,26971,27501
507,112,27502
1282,429,27503
1460,8253,27504
2548,1349,27505
332,8911,27506
1827,10426,27507
260,1311,27508
13000,2662,27509
87,10660,27510
5859,1900,27511
4944,525,27512
25487,24487,27513
4021,2837,27514
12099,1345,27515
19504,358,27516
19909,1137,27517
208,184,27518
455,1297,27519
20118,18073,27520
267,365,27521
362,365,27522
1373,20903,27523
6569,52,27524
10770,1477,27525
19629,1586,27526
616,1745,27527
3731,93,27528
14073,841,27529
540,310,27530
6237,2514,27531
450,1217,27532
1899,1618,27533
68,115,27534
3939,1885,27535
10801,273,27536
15155,627,27537
7383,6164,27538
7580,3005,27539
2480,8160,27540
409,121,27541
18166,2030,27542
2827,6882,27543
8135,121,27544
488,397,27545
12786,1261,27546
377,17098,27547
3010,3760,27548
289,2913,27549
10777,1739,27550
3042,7555,27551
514,10633,27552
4948,1867,27553
2020,20332,27554
25058,14044,27555
22761,19470,27556
5606,2969,27557
276,508,27558
16399,12913,27559
362,2003,27560
13357,13357,27561
429,108,27562
2105,273,27563
401,1444,27564
673,531,27565
357,462,27566
4147,103,27567
16115,2159,27568
9512,1261,27569
616,261,27570
3534,288,27571
371,8994,27572
2138,25662,27573
474,311,27574
3155,399,27575
12239,410,27576
478,1249,27577
1577,1857,27578
1860,3376,27579
433,1756,27580
6853,2174,27581
3039,2520,27582
593,894,27583
403,280,27584
660,662,27585
4015,1352,27586
9036,264,27587
287,22937,27588
1465,3049,27589
6481,1271,27590
687,269,27591
433,2244,27592
440,7032,27593
1910,1669,27594
373,3351,27595
7098,1261,27596
1276,304,27597
11180,16665,27598
20240,1431,27599
6481,283,27600
363,7015,27601
691,264,27602
375,752,27603
1818,4261,27604
452,305,27605
4745,1565,27606
3242,4592,27607
433,67,27608
449,434,27609
1556,3996,27610
260,280,27611
3388,534,27612
10079,367,27613
4070,2927,27614
4406,2781,27615
471,101,27616
402,283,27617
303,320,27618
15306,1312,27619
2784,381,27620
666,25080,27621
705,7970,27622
265,23418,27623
272,541,27624
11322,1351,27625
268,1452,27626
440,1096,27627
67,86,27628
571,16557,27629
4612,260,27630
7500,601,27631
3059,1810,27632
1493,261,27633
26997,1799,27634
353,334,27635
10265,9415,27636
1710,332,27637
6543,2496,27638
865,118,27639
314,108,27640
633,1996,27641
19050,269,27642
14572,116,27643
5667,11231,27644
5680,10445,27645
316,1419,27646
7210,2484,27647
12127,12357,27648
1376,1857,27649
7876,302,27650
6569,56,27651
14096,2597,27652
687,6358,27653
17916,2521,27654
582,311,27655
22769,7976,27656
790,445,27657
6589,1348,27658
2935,377,27659
362,1521,27660
1279,424,27661
338,387,27662
19522,26203,27663
473,86,27664
363,889,27665
4587,1427,27666
515,337,27667
395,12545,27668
5883,110,27669
9245,2761,27670
544,13242,27671
438,499,27672
362,929,27673
2544,14088,27674
3233,634,27675
15219,4792,27676
1549,276,27677
1133,82,27678
10885,17712,27679
473,2016,27680
413,3031,27681
422,1352,27682
8039,1261,27683
3795,115,27684
438,22335,27685
2905,343,27686
1227,78,27687
9590,9501,27688
7933,1322,27689
1356,1452,27690
16033,2217,27691
305,476,27692
449,1046,27693
2024,327,27694
23332,8598,27695
263,2318,27696
7251,25800,27697
306,5242,27698
715,100,27699
281,568,27700
2591,5002,27701
289,2116,27702
648,716,27703
68,89,27704
405,342,27705
292,426,27706
15865,13728,27707
346,18252,27708
504,330,27709
1695,7770,27710
3217,1299,27711
4246,285,27712
68,76,27713
638,119,27714
25415,3199,27715
16931,1317,27716
718,22281,27717
8113,624,27718
8315,10609,27719
415,441,27720
4562,347,27721
292,333,27722
26945,1423,27723
22143,1271,27724
556,282,27725
265,108,27726
491,334,27727
377,5222,27728
16729,3507,27729
16954,108,27730
430,112,27731
4194,116,27732
5075,115,27733
11752,115,27734
10654,1772,27735
6741,339,27736
325,302,27737
357,1592,27738
2561,14444,27739
464,300,27740
2731,7029,27741
7062,23407,27742
15084,283,27743
454,900,27744
282,1405,27745
821,21230,27746
13476,1532,27747
1715,553,27748
1416,260,27749
4614,322,27750
355,1872,27751
345,10977,27752
4440,115,27753
2544,380,27754
2064,1825,27755
440,1115,27756
2735,1341,27757
411,465,27758
1600,16037,27759
478,430,27760
7469,3688,27761
383,1406,27762
491,3715,27763
503,67,27764
1947,101,27765
15927,99,27766
17373,2496,27767
5890,1311,27768
1459,1261,27769
618,1346,27770
515,480,27771
2939,3401,27772
1370,8664,27773
8913,2035,27774
1574,3115,27775
5323,3904,27776
341,1728,27777
341,115,27778
19724,115,27779
323,116,27780
6670,411,27781
321,110,27782
11106,1354,27783
733,261,27784
14493,1348,27785
258,422,27786
12056,1261,27787
524,330,27788
524,260,27789
651,98,27790
491,410,27791
440,1153,27792
4750,1261,27793
9235,5828,27794
265,268,27795
3019,430,27796
9955,332,27797
4810,1261,27798
2111,97,27799
752,600,27800
344,22396,27801
342,327,27802
294,1530,27803
540,486,27804
4944,329,27805
565,424,27806
8925,285,27807
419,7412,27808
4002,25358,27809
3877,330,27810
301,7109,27811
9330,18718,27812
32,659,27813
281,4892,27814
281,110,27815
2094,8962,27816
17764,302,27817
1654,384,27818
16089,2267,27819
7962,1575,27820
3991,1349,27821
5748,1311,27822
2295,21983,27823
9345,10751,27824
3034,472,27825
278,1831,27826
20527,16877,27827
2209,3078,27828
365,2551,27829
2045,119,27830
363,7118,27831
854,1352,27832
5785,306,27833
1623,20659,27834
5398,283,27835
7865,2733,27836
1337,100,27837
449,1413,27838
3247,804,27839
1985,118,27840
629,262,27841
16119,340,27842
4611,10822,27843
1950,21909,27844
3198,10462,27845
26203,7545,27846
419,1029,27847
4949,24256,27848
1157,65,27849
450,1893,27850
366,6358,27851
432,1972,27852
4208,329,27853
394,262,27854
1589,1425,27855
2747,4786,27856
5508,2177,27857
342,15313,27858
1704,273,27859
640,1637,27860
448,20924,27861
6638,1491,27862
1263,390,27863
504,23146,27864
431,1398,27865
419,1641,27866
4068,22117,27867
1656,22532,27868
478,394,27869
22371,1648,27870
2133,121,27871
265,884,27872
9828,10726,27873
2045,1721,27874
10064,358,27875
8294,62,27876
12690,115,27877
420,105,27878
3247,3422,27879
12288,115,27880
3116,8120,27881
426,386,27882
2251,273,27883
6507,366,27884
613,15290,27885
1670,4234,27886
16757,269,27887
1720,7819,27888
22970,2361,27889
313,2159,27890
316,1415,27891
4824,23079,27892
10998,1422,27893
7490,1317,27894
19323,2165,27895
1391,1341,27896
625,3016,27897
338,281,27898
467,780,27899
324,21429,27900
380,283,27901
8800,21718,27902
540,291,27903
9301,3090,27904
8615,4441,27905
5643,1583,27906
5374,1516,27907
7866,524,27908
326,576,27909
13954,4225,27910
506,285,27911
308,118,27912
195,184,27913
3572,21759,27914
5371,1874,27915
4108,283,27916
465,109,27917
335,1637,27918
2043,2959,27919
6481,1261,27920
8845,8474,27921
423,115,27922
77,89,27923
449,2068,27924
320,333,27925
17949,293,27926
1544,12215,27927
376,587,27928
440,1206,27929
12885,9141,27930
365,6121,27931
8708,358,27932
463,3193,27933
481,1641,27934
5476,273,27935
11689,110,27936
320,300,27937
4521,115,27938
7853,257,27939
8938,1101,27940
419,1054,27941
14361,1765,27942
363,3047,27943
398,285,27944
12640,2035,27945
1786,1485,27946
4373,263,27947
450,25904,27948
4608,13246,27949
14249,377,27950
7298,313,27951
2073,99,27952
8872,5245,27953
517,97,27954
19240,342,27955
2124,1630,27956
336,1427,27957
6569,55,27958
7452,2324,27959
431,1955,27960
2677,3518,27961
1459,1423,27962
320,413,27963
504,25716,27964
401,14565,27965
7673,1348,27966
440,1180,27967
3475,2165,27968
376,1111,27969
3445,26611,27970
410,112,27971
528,357,27972
33,46,27973
5835,283,27974
11976,15160,27975
1819,3760,27976
293,10166,27977
574,20717,27978
10922,5653,27979
1604,313,27980
27072,3029,27981
3709,3072,27982
3509,1176,27983
950,83,27984
598,1008,27985
4501,1583,27986
11131,4415,27987
3882,11281,27988
446,2978,27989
1985,112,27990
4319,2736,27991
303,7179,27992
58,45,27993
1871,1464,27994
17950,315,27995
24910,8212,27996
3011,1427,27997
314,1425,27998
713,7879,27999
6144,20843,28000
308,21984,28001
2912,453,28002
3205,4805,28003
12378,1935,28004
26716,1475,28005
431,844,28006
1356,10493,28007
10812,3702,28008
9328,1351,28009
25615,264,28010
390,10215,28011
5365,1475,28012
406,111,28013
3747,317,28014
1785,1799,28015
1302,3667,28016
433,283,28017
3440,1702,28018
5363,264,28019
2588,5670,28020
16947,1521,28021
375,6118,28022
10974,283,28023
3068,713,28024
413,1447,28025
431,1005,28026
328,115,28027
1330,1945,28028
297,3021,28029
8816,330,28030
362,18402,28031
9076,343,28032
282,2060,28033
7998,6215,28034
401,499,28035
8769,6838,28036
648,1924,28037
473,16151,28038
12524,437,28039
2404,6647,28040
10646,355,28041
285,9315,28042
2865,6849,28043
15738,4714,28044
10115,102,28045
20660,269,28046
359,9049,28047
279,296,28048
25800,569,28049
503,10026,28050
5867,1293,28051
2020,114,28052
5647,4842,28053
3707,14576,28054
2029,2318,28055
1290,1339,28056
401,1117,28057
6508,2597,28058
16891,23873,28059
344,25997,28060
3446,26908,28061
419,7311,28062
1356,11180,28063
6811,115,28064
420,12161,28065
685,300,28066
11225,116,28067
338,16057,28068
5883,9950,28069
488,7994,28070
884,16117,28071
571,268,28072
